Name,Tuples,Data,Data-Original,RoundNearestTiesUp
critical_hurt,"(0, 1, 2, 2, 0)",0.3186,0.3186,0.319
critical_hurt,"(0, 2, 1, 1, 1)",0.3186,0.3186,0.319
critical_hurt,"(0, 3, 0, 0, 2)",0.3186,0.3186,0.319
critical_hurt,"(0, 0, 4, 1, 0)",0.3187,0.3187,0.319
critical_hurt,"(0, 1, 3, 0, 1)",0.3187,0.3187,0.319
critical_hurt,"(0, 1, 1, 3, 0)",0.3263,0.3263,0.326
critical_hurt,"(0, 2, 0, 2, 1)",0.3263,0.3263,0.326
critical_hurt,"(0, 0, 3, 2, 0)",0.3264,0.32639998,0.326
critical_hurt,"(0, 1, 2, 1, 1)",0.3264,0.32639998,0.326
critical_hurt,"(0, 2, 1, 0, 2)",0.3264,0.32639998,0.326
critical_hurt,"(0, 6, 0, 0, 0)",0.3264,0.3264,0.326
critical_hurt,"(0, 0, 4, 0, 1)",0.3265,0.3265,0.327
critical_hurt,"(0, 1, 0, 4, 0)",0.334,0.334,0.334
critical_hurt,"(0, 0, 2, 3, 0)",0.3341,0.33409998,0.334
critical_hurt,"(0, 1, 1, 2, 1)",0.3341,0.33409998,0.334
critical_hurt,"(0, 2, 0, 1, 2)",0.3341,0.3341,0.334
critical_hurt,"(0, 0, 3, 1, 1)",0.3342,0.3342,0.334
critical_hurt,"(0, 1, 2, 0, 2)",0.3342,0.3342,0.334
critical_hurt,"(0, 5, 1, 0, 0)",0.3342,0.33420002,0.334
critical_hurt,"(0, 1, 0, 3, 1)",0.3418,0.34179997,0.342
critical_hurt,"(0, 0, 1, 4, 0)",0.3418,0.3418,0.342
critical_hurt,"(0, 0, 2, 2, 1)",0.3419,0.3419,0.342
critical_hurt,"(0, 1, 1, 1, 2)",0.3419,0.3419,0.342
critical_hurt,"(0, 2, 0, 0, 3)",0.3419,0.3419,0.342
critical_hurt,"(0, 5, 0, 1, 0)",0.3419,0.34190002,0.342
critical_hurt,"(0, 4, 2, 0, 0)",0.342,0.342,0.342
critical_hurt,"(0, 0, 3, 0, 2)",0.342,0.342,0.342
critical_hurt,"(0, 0, 0, 5, 0)",0.3495,0.3495,0.35
critical_hurt,"(0, 0, 1, 3, 1)",0.3496,0.3496,0.35
critical_hurt,"(0, 1, 0, 2, 2)",0.3496,0.3496,0.35
critical_hurt,"(0, 0, 2, 1, 2)",0.3497,0.34969997,0.35
critical_hurt,"(0, 4, 1, 1, 0)",0.3497,0.3497,0.35
critical_hurt,"(0, 5, 0, 0, 1)",0.3497,0.3497,0.35
critical_hurt,"(0, 1, 1, 0, 3)",0.3497,0.3497,0.35
critical_hurt,"(0, 3, 3, 0, 0)",0.3498,0.3498,0.35
critical_hurt,"(0, 0, 0, 4, 1)",0.3573,0.35729998,0.357
critical_hurt,"(0, 4, 0, 2, 0)",0.3574,0.3574,0.357
critical_hurt,"(0, 0, 1, 2, 2)",0.3574,0.3574,0.357
critical_hurt,"(0, 1, 0, 1, 3)",0.3574,0.3574,0.357
critical_hurt,"(0, 4, 1, 0, 1)",0.3575,0.3575,0.358
critical_hurt,"(0, 0, 2, 0, 3)",0.3575,0.3575,0.358
critical_hurt,"(0, 3, 2, 1, 0)",0.3575,0.35750002,0.358
critical_hurt,"(0, 2, 4, 0, 0)",0.3576,0.3576,0.358
critical_hurt,"(0, 0, 0, 3, 2)",0.3651,0.36509997,0.365
critical_hurt,"(0, 3, 1, 2, 0)",0.3652,0.36519998,0.365
critical_hurt,"(0, 4, 0, 1, 1)",0.3652,0.36519998,0.365
critical_hurt,"(0, 0, 1, 1, 3)",0.3652,0.36519998,0.365
critical_hurt,"(0, 1, 0, 0, 4)",0.3652,0.36519998,0.365
critical_hurt,"(0, 2, 3, 1, 0)",0.3653,0.3653,0.365
critical_hurt,"(0, 3, 2, 0, 1)",0.3653,0.3653,0.365
critical_hurt,"(0, 1, 5, 0, 0)",0.3654,0.3654,0.365
critical_hurt,"(0, 3, 0, 3, 0)",0.3729,0.3729,0.373
critical_hurt,"(0, 0, 0, 2, 3)",0.3729,0.3729,0.373
critical_hurt,"(0, 2, 2, 2, 0)",0.373,0.373,0.373
critical_hurt,"(0, 3, 1, 1, 1)",0.373,0.373,0.373
critical_hurt,"(0, 4, 0, 0, 2)",0.373,0.373,0.373
critical_hurt,"(0, 0, 1, 0, 4)",0.373,0.373,0.373
critical_hurt,"(0, 2, 3, 0, 1)",0.3731,0.37309998,0.373
critical_hurt,"(0, 1, 4, 1, 0)",0.3731,0.3731,0.373
critical_hurt,"(0, 0, 6, 0, 0)",0.3732,0.3732,0.373
critical_hurt,"(0, 2, 1, 3, 0)",0.3807,0.3807,0.381
critical_hurt,"(0, 3, 0, 2, 1)",0.3807,0.3807,0.381
critical_hurt,"(0, 0, 0, 1, 4)",0.3807,0.3807,0.381
critical_hurt,"(0, 2, 2, 1, 1)",0.3808,0.38079998,0.381
critical_hurt,"(0, 1, 3, 2, 0)",0.3808,0.3808,0.381
critical_hurt,"(0, 3, 1, 0, 2)",0.3808,0.3808,0.381
critical_hurt,"(0, 0, 5, 1, 0)",0.3809,0.3809,0.381
critical_hurt,"(0, 1, 4, 0, 1)",0.3809,0.3809,0.381
critical_hurt,"(0, 2, 0, 4, 0)",0.3884,0.3884,0.388
critical_hurt,"(0, 1, 2, 3, 0)",0.3885,0.38849998,0.388
critical_hurt,"(0, 3, 0, 1, 2)",0.3885,0.38849998,0.388
critical_hurt,"(0, 0, 0, 0, 5)",0.3885,0.38849998,0.388
critical_hurt,"(0, 2, 1, 2, 1)",0.3885,0.3885,0.389
critical_hurt,"(0, 0, 4, 2, 0)",0.3886,0.3886,0.389
critical_hurt,"(0, 1, 3, 1, 1)",0.3886,0.3886,0.389
critical_hurt,"(0, 2, 2, 0, 2)",0.3886,0.3886,0.389
critical_hurt,"(0, 0, 5, 0, 1)",0.3887,0.38869998,0.389
critical_hurt,"(0, 2, 0, 3, 1)",0.3962,0.39619997,0.396
critical_hurt,"(0, 1, 1, 4, 0)",0.3962,0.3962,0.396
critical_hurt,"(0, 0, 3, 3, 0)",0.3963,0.3963,0.396
critical_hurt,"(0, 1, 2, 2, 1)",0.3963,0.3963,0.396
critical_hurt,"(0, 2, 1, 1, 2)",0.3963,0.39630002,0.396
critical_hurt,"(0, 3, 0, 0, 3)",0.3963,0.39630002,0.396
critical_hurt,"(0, 0, 4, 1, 1)",0.3964,0.39639997,0.396
critical_hurt,"(0, 1, 3, 0, 2)",0.3964,0.39639997,0.396
critical_hurt,"(0, 1, 0, 5, 0)",0.4039,0.4039,0.404
critical_hurt,"(0, 0, 2, 4, 0)",0.404,0.40399998,0.404
critical_hurt,"(0, 1, 1, 3, 1)",0.404,0.40399998,0.404
critical_hurt,"(0, 2, 0, 2, 2)",0.404,0.40399998,0.404
critical_hurt,"(0, 0, 3, 2, 1)",0.4041,0.40409997,0.404
critical_hurt,"(0, 1, 2, 1, 2)",0.4041,0.4041,0.404
critical_hurt,"(0, 2, 1, 0, 3)",0.4041,0.4041,0.404
critical_hurt,"(0, 0, 4, 0, 2)",0.4042,0.4042,0.404
critical_hurt,"(0, 1, 0, 4, 1)",0.4117,0.41169998,0.412
critical_hurt,"(0, 0, 1, 5, 0)",0.4117,0.4117,0.412
critical_hurt,"(0, 0, 2, 3, 1)",0.4118,0.41179997,0.412
critical_hurt,"(0, 1, 1, 2, 2)",0.4118,0.41179997,0.412
critical_hurt,"(0, 2, 0, 1, 3)",0.4118,0.4118,0.412
critical_hurt,"(0, 0, 3, 1, 2)",0.4119,0.41189998,0.412
critical_hurt,"(0, 1, 2, 0, 3)",0.4119,0.41189998,0.412
critical_hurt,"(0, 0, 0, 6, 0)",0.4194,0.41939998,0.419
critical_hurt,"(0, 0, 1, 4, 1)",0.4195,0.4195,0.42
critical_hurt,"(0, 1, 0, 3, 2)",0.4195,0.4195,0.42
critical_hurt,"(0, 2, 0, 0, 4)",0.4196,0.41959998,0.42
critical_hurt,"(0, 0, 2, 2, 2)",0.4196,0.4196,0.42
critical_hurt,"(0, 1, 1, 1, 3)",0.4196,0.4196,0.42
critical_hurt,"(0, 0, 3, 0, 3)",0.4197,0.4197,0.42
critical_hurt,"(0, 0, 0, 5, 1)",0.4272,0.4272,0.427
critical_hurt,"(0, 0, 1, 3, 2)",0.4273,0.42729998,0.427
critical_hurt,"(0, 1, 0, 2, 3)",0.4273,0.42729998,0.427
critical_hurt,"(0, 0, 2, 1, 3)",0.4274,0.4274,0.427
critical_hurt,"(0, 1, 1, 0, 4)",0.4274,0.4274,0.427
critical_hurt,"(0, 0, 0, 4, 2)",0.435,0.435,0.435
critical_hurt,"(0, 0, 1, 2, 3)",0.4351,0.4351,0.435
critical_hurt,"(0, 1, 0, 1, 4)",0.4351,0.4351,0.435
critical_hurt,"(0, 0, 2, 0, 4)",0.4352,0.43519998,0.435
critical_hurt,"(0, 0, 0, 3, 3)",0.4428,0.4428,0.443
critical_hurt,"(0, 1, 0, 0, 5)",0.4429,0.44289997,0.443
critical_hurt,"(0, 0, 1, 1, 4)",0.4429,0.4429,0.443
critical_hurt,"(0, 0, 0, 2, 4)",0.4506,0.45059997,0.451
critical_hurt,"(0, 0, 1, 0, 5)",0.4507,0.45069999,0.451
critical_hurt,"(0, 0, 0, 1, 5)",0.4584,0.45839998,0.458
critical_hurt,"(0, 0, 0, 0, 6)",0.4662,0.4662,0.466
